IDLink,Platform,Popularity,Title,Source_Tier,Final_Score,Initial_Velocity,Stickiness_Index,Title_Sentiment,Sentiment_Divergence,Title_Complexity,Opportunity_Score
37029,GooglePlus,,Sofyan Djalil Explains Benefits of Economic Census,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.2,0.0,13.285714285714285,0.0113636363636363
66083,GooglePlus,,The Only Way to End Israel's War on Palestine,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0972222222222222,13.11111111111111,0.0123456790123456
97294,GooglePlus,3.0,Obama Front-Runs Trump on China,Tier 1 (Mainstream),3.0,0.0,1.0,0.0,0.1,10.4,0.024390243902439
45907,GooglePlus,0.0,How limiting women's access to birth control and abortions hurts the ...,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.2624999999999999,17.083333333333332,0.0087719298245614
99709,GooglePlus,11.0,"Hillary Clinton Super-Lobbyist Says &quot;We're Not Paid Enough,&quot; Pans ...",Tier 3 (Niche/Blog),22.0,4.0,0.8181818181818181,0.0,0.0,17.0,0.0101010101010101
86510,GooglePlus,0.0,Strong start: Palestine boys soccer team crushes La Vega in playoff ...,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.4333333333333333,0.4333333333333333,17.0,0.0140845070422535
19607,GooglePlus,17.0,Romania Offers $65M Loan To Moldova To Prevent Economy's ...,Tier 2 (Industry Specialists),17.0,0.0,1.0,0.1,0.1,15.1,0.0116279069767441
99992,GooglePlus,0.0,Treaty gives new hope for farmers of Palestine,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.1363636363636363,0.2636363636363636,12.875,0.0188679245283018
88254,GooglePlus,0.0,Palestine walks,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.1428571428571428,9.0,0.0178571428571428
75846,GooglePlus,0.0,Obama's Democratic Divide,Tier 1 (Mainstream),1.0,0.0,1.0,0.0,0.35,10.666666666666668,0.0095238095238095
10221,GooglePlus,0.0,OPINION: Global economy depends on more than India in 2016,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.25,0.1099999999999999,14.9,0.0109890109890109
51795,GooglePlus,,Windows 10 'tricking Microsoft users into upgrades',Tier 3 (Niche/Blog),1.0,0.0,1.0,0.0,0.0,13.428571428571429,0.0133333333333333
76504,GooglePlus,0.0,With Obama's budget proposal Tuesday comes Ryan's first big test,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.125,0.125,15.5,0.0357142857142857
85933,GooglePlus,0.0,President Obama's Approval Numbers Are Rising: What Gives?,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0625,14.375,0.0113636363636363
98774,GooglePlus,1.0,Michelle Obama makes surprise visit to Pak embassy in US,Tier 2 (Industry Specialists),1.0,0.0,1.0,0.0,0.0,14.7,0.0333333333333333
15710,GooglePlus,0.0,Magnus Fears the Worst for China Economy as Credit Squeeze Lurks,Tier 1 (Mainstream),0.0,0.0,0.0,-1.0,0.7333333333333334,15.90909090909091,0.0112359550561797
48791,GooglePlus,0.0,Microsoft refused to sell Fable IP - Report,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0,12.5,0.0120481927710843
64736,GooglePlus,66.0,Exclusive  Breitbart News Daily: Donald Trump Blasts Obama on ...,Tier 1 (Mainstream),68.0,0.0,1.0,0.0,0.2,16.272727272727273,0.0063291139240506
10769,GooglePlus,0.0,"Economy stagnant, lack of direction in government, says P ...",Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0,15.2,0.0123456790123456
57276,GooglePlus,0.0,Bank of Portugal issue more pessimistic forecasts for economy,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.5,0.4888888888888889,14.88888888888889,0.0232558139534883
62766,GooglePlus,,Obama turns on personal appeal while trying to bolster his pivot to ...,Tier 1 (Mainstream),6.0,0.0,1.0,0.0,0.05,17.53846153846154,0.0151515151515151
20250,GooglePlus,0.0,Microsoft Earnings: What to Watch,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.1,10.8,0.0204081632653061
16034,GooglePlus,0.0,"Say so long to Windows 8, the least popular version of Windows in recent history",Tier 1 (Mainstream),0.0,0.0,0.0,0.0625,0.0625,19.4,0.0133333333333333
54886,GooglePlus,0.0,Microsoft once had to rebuild a critical product because even its own managers couldn't figure out how to use it,Tier 1 (Mainstream),0.0,0.0,0.0,0.3,0.2,24.65,0.0169491525423728
48331,GooglePlus,5.0,Alberta Fires Worse for Canada Economy Than Katrina for U.S.,Tier 1 (Mainstream),5.0,0.0,1.0,-0.4,0.5,15.1,0.0113636363636363
85902,GooglePlus,,Obama Legacy: A First Lady Like No Other,Tier 3 (Niche/Blog),4.0,0.0,1.0,0.15625,0.1270833333333333,12.125,0.0129870129870129
88974,GooglePlus,0.0,BASEBALL ROUNDUP: Palestine falls to Groesbeck for first district ...,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.25,0.65,16.0,0.0163934426229508
21771,GooglePlus,2.0,"Trudeau, Notley expected to talk pipelines, lagging economy",Tier 3 (Niche/Blog),2.0,0.0,1.0,-0.1,0.1,14.5,0.009009009009009
56653,GooglePlus,8.0,3 Amazing Things Microsoft Could Do With LinkedIn,Tier 3 (Niche/Blog),8.0,0.0,1.0,0.6000000000000001,0.1,13.25,0.0144927536231884
68606,GooglePlus,,GOP senator jabs Obama in Christmas poem,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0,11.857142857142858,0.0178571428571428
73227,GooglePlus,5.0,"Gates: Obama Doesn't Have Strategy To Deal With Iran In ME, WH ...",Tier 1 (Mainstream),5.0,0.0,1.0,0.0,0.0,17.153846153846153,0.0172413793103448
11000,GooglePlus,0.0,"Huckabee pitches FairTax as key to stronger ag, manufacturing ...",Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.4166666666666667,15.6,0.015625
5832,GooglePlus,1.0,Researchers use gaming technology to create better X-rays,Tier 3 (Niche/Blog),1.0,0.0,1.0,0.5,0.3818181818181818,14.25,0.009009009009009
26041,GooglePlus,0.0,Leaving the EU would 'put economy at risk' says David Cameron's ...,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.024390243902439
30831,GooglePlus,0.0,China’s central banker says economy can hit growth target,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0681818181818181,14.444444444444445,0.0116279069767441
11051,GooglePlus,7.0,Microsoft reveals Azure Stack hardware specs,Tier 2 (Industry Specialists),7.0,0.0,1.0,0.0,0.0,12.5,0.0126582278481012
82254,GooglePlus,0.0,Hummus options added after SJP protest,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0,11.5,0.0120481927710843
12225,GooglePlus,1.0,Microsoft Is Headed for a Deep Pullback: Must-See Charts,Tier 2 (Industry Specialists),1.0,1.0,0.0,0.0,0.0479166666666666,14.333333333333332,0.0120481927710843
48784,GooglePlus,0.0,Instagram's New Logo Looks Just Like Microsoft's Preset 'Early ...,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.1181818181818181,0.3818181818181818,15.7,0.0119047619047619
94495,GooglePlus,1.0,Manufacturers: Obama aid package will be 'mortal blow' to Israeli ...,Tier 2 (Industry Specialists),3.0,0.0,1.0,0.0,0.0181818181818181,16.363636363636363,0.0227272727272727
48416,GooglePlus,0.0,Japan: An Economy Of Zeros,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0,9.4,0.0172413793103448
54889,GooglePlus,3.0,Microsoft Raises The &quot;Mixed Reality&quot; Bar Yet Again With New ...,Tier 1 (Mainstream),3.0,1.0,0.6666666666666667,0.1363636363636363,0.1136363636363636,16.727272727272727,0.010204081632653
4634,GooglePlus,0.0,Is the Bay Area Gig Economy in a Bubble?,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.2625,12.555555555555555,0.0138888888888888
29037,GooglePlus,0.0,Research conference to find ways to drive the economy,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.225,14.0,0.0142857142857142
14795,GooglePlus,0.0,World economy feels the impact when China takes a knock,Tier 1 (Mainstream),3.0,0.0,1.0,0.0,0.0249999999999999,14.6,0.0095238095238095
98394,GooglePlus,0.0,Inside the Beltway: John Bolton's reply to Obama's Hiroshima visit,Tier 2 (Industry Specialists),1.0,0.0,1.0,0.0,0.0,15.7,0.0163934426229508
19620,GooglePlus,0.0,Experts forecast how economy would fair in 2016,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.7,0.5166666666666666,13.0,0.0111111111111111
10894,GooglePlus,1.0,Home ownership at heart of plan to revive economy,Tier 2 (Industry Specialists),1.0,0.0,1.0,0.0,0.25,13.555555555555555,0.0092592592592592
74953,GooglePlus,1.0,Obama signs child-proof packaging standards for e-cigs,Tier 1 (Mainstream),1.0,0.0,1.0,0.0,0.0,13.857142857142858,0.0083333333333333
61810,GooglePlus,0.0,Microsoft COO Kevin Turner has left the company to become CEO at another firm,Tier 1 (Mainstream),0.0,0.0,0.0,-0.1,0.1,18.57142857142857,0.024390243902439
35862,GooglePlus,0.0,"Microsoft’s new A.I. teen-bot is a young man’s wet dream, seriously",Tier 2 (Industry Specialists),0.0,0.0,0.0,-0.0492424242424242,0.3174242424242424,16.18181818181818,0.0166666666666666
103654,GooglePlus,0.0,Obama: Genuine Concerns for Global Growth After Brexit,Tier 1 (Mainstream),0.0,0.0,0.0,0.2,0.0,13.875,0.0128205128205128
70230,GooglePlus,,Obama starts 2016 with a fight over gun control,Tier 1 (Mainstream),1.0,0.0,1.0,0.0,0.1037878787878787,13.333333333333332,0.0172413793103448
11015,GooglePlus,1.0,Everybody suddenly loves Microsoft — but the turnaround isn't over yet,Tier 1 (Mainstream),1.0,0.0,1.0,0.0,0.2,16.454545454545453,0.0096153846153846
80499,GooglePlus,0.0,The struggle to keep the peace in Lebanon's largest Palestinian ...,Tier 3 (Niche/Blog),1.0,0.0,1.0,0.0,0.1666666666666666,16.18181818181818,0.0222222222222222
89430,GooglePlus,0.0,Obama presses need for Dem control of Congress at San Fran ...,Tier 1 (Mainstream),2.0,0.0,1.0,0.0,0.7,16.25,0.0256410256410256
56115,GooglePlus,,Microsoft to buy networking site LinkedIn for $26.2 billion,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.1181818181818181,14.666666666666668,0.0101010101010101
92987,GooglePlus,6.0,Obama Bull Market Dodges Knock-Out Blows to Stagger Into History,Tier 1 (Mainstream),6.0,0.0,1.0,0.0,0.0333333333333333,15.5,0.0263157894736842
17064,GooglePlus,2.0,US Supreme Court agrees to hear Microsoft appeal in Xbox case,Tier 1 (Mainstream),2.0,0.0,1.0,0.0,0.1,15.636363636363637,0.0125
41055,GooglePlus,0.0,"Windows 10 Anniversary Update to Launch in July, Microsoft ...",Tier 2 (Industry Specialists),1.0,0.0,1.0,0.0,0.25,15.3,0.027027027027027
98287,GooglePlus,,Obama hopes to see Pacific trade deal passed this year,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0,14.5,0.0120481927710843
40989,GooglePlus,,"Seattle Reign FC unveil new kits, new Microsoft partnership",Tier 3 (Niche/Blog),0.0,0.0,0.0,0.1363636363636363,0.0303030303030303,14.666666666666668,0.0117647058823529
13231,GooglePlus,0.0,Microsoft let a bunch of top sci-fi authors into its research labs — and the results are amazing,Tier 1 (Mainstream),0.0,0.0,0.0,0.55,0.5,22.38888888888889,0.0285714285714285
56199,GooglePlus,0.0,Microsoft to buy LinkedIn for $26.2 billion in its largest deal,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.1077020202020201,15.818181818181818,0.0080645161290322
43690,GooglePlus,0.0,Microsoft earnings will test pace of strategy changes,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.25,13.75,0.0113636363636363
92899,GooglePlus,0.0,Obama books trip after getting letter from 8-year-old Flint resident,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0,15.9,0.0169491525423728
104618,GooglePlus,,Egyptians Celebrate Eid Al-Fitr,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.1875,11.0,0.0149253731343283
23610,GooglePlus,0.0,Kremlin 'considering stimulus plan for Russian economy',Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0499999999999999,14.0,0.0097087378640776
93567,GooglePlus,0.0,Prep for Tonight's WHCD by Watching President Obama (&amp; Seth ...,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0,16.18181818181818,0.02
45125,GooglePlus,,Column: Will politics challenge economic orthodoxies?,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.2,0.5,14.0,0.0172413793103448
50290,GooglePlus,0.0,"Japan economy expands much more than expected, dodges recession in Q1",Tier 1 (Mainstream),0.0,0.0,0.0,0.2,0.08125,16.363636363636363,0.0108695652173913
71073,GooglePlus,,Obama gun town hall: 5 takeaways,Tier 1 (Mainstream),55.0,0.0,1.0,0.0,0.3681818181818181,10.5,0.0135135135135135
66327,GooglePlus,,Holy Land Principles Inc. Files Again With Cisco,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.4928571428571428,13.125,0.0153846153846153
24192,GooglePlus,2.0,Is the World Economy Trapped in a 'Death Spiral'?,Tier 2 (Industry Specialists),2.0,0.0,1.0,-0.2,0.7,13.555555555555555,0.0131578947368421
55011,GooglePlus,0.0,Christchurch economy adjusting as growth eases,Tier 2 (Industry Specialists),1.0,0.0,1.0,0.0,0.35,12.833333333333332,0.0217391304347826
85072,GooglePlus,0.0,Obama launches once-unimaginable visit to Cuba,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.1166666666666666,12.833333333333332,0.0178571428571428
92739,GooglePlus,1.0,Obama's Calls For an Open Germany Falter In a Tide Of Refugees,Tier 2 (Industry Specialists),1.0,0.0,1.0,0.0,0.425,16.25,0.010752688172043
75748,GooglePlus,3.0,Obama wants $1.1B to fight US opioid epidemic,Tier 1 (Mainstream),3.0,0.0,1.0,0.2,0.3,12.75,0.0108695652173913
10917,GooglePlus,0.0,Microsoft buys itself an ex-executive's company for Christmas (MSFT),Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.0916666666666666,15.666666666666668,0.0103092783505154
16042,GooglePlus,0.0,The best Xbox 360 games you can play on Xbox One right now,Tier 1 (Mainstream),0.0,0.0,0.0,0.6428571428571428,0.6855844155844155,16.53846153846154,0.0131578947368421
38679,GooglePlus,1.0,The Daily Fix: Tata Steel sale says more about the UK economy than ...,Tier 3 (Niche/Blog),1.0,1.0,0.0,0.25,0.09,18.07142857142857,0.0120481927710843
91743,GooglePlus,0.0,Clinton Pivots From Obama's Asia Policy With TPP Opposition,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.25,14.666666666666668,0.0135135135135135
90612,GooglePlus,2.0,Boris Johnson and Priti Patel attack Barack Obama's 'hypocritical ...,Tier 2 (Industry Specialists),2.0,0.0,1.0,0.0,0.5,16.0,0.0476190476190476
42836,GooglePlus,0.0,China First-Quarter GDP Rises From 3 Months Earlier on Housing,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.2833333333333333,15.3,0.0151515151515151
100656,GooglePlus,0.0,Obama endorses Clinton as Sanders vows to team up against Trump,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.1333333333333333,15.818181818181818,0.0103092783505154
25088,GooglePlus,0.0,Economy could swing EU referendum,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0,10.8,0.02
73733,GooglePlus,0.0,Palestine Today 01 21 2016,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.175,9.4,0.010752688172043
69182,GooglePlus,0.0,Obama to welcome Canada PM Trudeau in March: WHouse,Tier 1 (Mainstream),0.0,0.0,0.0,0.8,0.5833333333333334,13.77777777777778,0.0104166666666666
4475,GooglePlus,1.0,Terror attacks threaten world economy as uncertainty hits ...,Tier 3 (Niche/Blog),1.0,0.0,1.0,0.0,0.2,14.88888888888889,0.009009009009009
72528,GooglePlus,11.0,Detroit and Silicon Valley are both in love with Obama's self-driving ...,Tier 2 (Industry Specialists),17.0,0.0,1.0,0.5,0.1666666666666666,17.166666666666668,0.0131578947368421
74262,GooglePlus,0.0,Bernie Sanders Hides Behind False Claim About Obama and ...,Tier 2 (Industry Specialists),0.0,0.0,0.0,-0.4,0.3,15.0,0.01
76727,GooglePlus,0.0,Obama urges Arab world to set up inclusive governments,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.2916666666666667,14.11111111111111,0.0129870129870129
11524,GooglePlus,0.0,A Surge in Women's Employment Is Driving Japan's Economy,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.2249999999999999,14.333333333333332,0.0142857142857142
101513,GooglePlus,0.0,What role will Egypt play in Palestine-Israel peace path?,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.125,14.444444444444445,0.0116279069767441
11686,GooglePlus,0.0,"The Zacks Analyst Blog Highlights: Google, Facebook, Apple and Microsoft",Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0,16.3,0.0212765957446808
98076,GooglePlus,3.0,Sanders: Democratic Platform Must Better Reflect Palestinian Hopes,Tier 1 (Mainstream),3.0,0.0,1.0,0.5,0.15,15.375,0.0125
55570,GooglePlus,,Stocks tumble amid concerns over global economy,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0125,12.857142857142858,0.0303030303030303
4765,GooglePlus,2.0,Argentina's automakers see Macri taking time to reboot economy,Tier 1 (Mainstream),2.0,0.0,1.0,0.0,0.0104166666666666,15.0,0.0142857142857142
80008,GooglePlus,1.0,Obama offers Supreme Court hints; top Democrat suggests Republican governor,Tier 3 (Niche/Blog),1.0,0.0,1.0,0.3,0.3,16.6,0.0222222222222222
83504,GooglePlus,1.0,Report: Obama To Visit London To Discourage Brexit,Tier 1 (Mainstream),3.0,0.0,1.0,0.0,0.0,13.375,0.0256410256410256
83029,GooglePlus,2.0,Obama Deeply Proud of That Time He Broke His Promise on Syria ...,Tier 3 (Niche/Blog),13.0,0.0,1.0,0.8,0.6333333333333334,17.076923076923077,0.0114942528735632
51613,GooglePlus,0.0,Focus on long-term jobless as economy delivers jobs,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0,13.5,0.0153846153846153
20137,GooglePlus,0.0,"Swiss economy holding up, no deflation risk - SNB's Zurbruegg",Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.4333333333333333,15.2,0.0175438596491228
57802,GooglePlus,0.0,BARCLAYS: The global economy is coming to a crossroads,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0055555555555555,14.11111111111111,0.0238095238095238
54383,GooglePlus,0.0,"French strikes have no substantial impact on economy, Sapin says",Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0999999999999999,15.5,0.0175438596491228
30540,GooglePlus,,QuickTake: China's Effort to Combat Slowing Economy,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.5,13.428571428571429,0.0093457943925233
58633,GooglePlus,1.0,Xbox One now costs the same as Xbox 360 on Microsoft's Store,Tier 3 (Niche/Blog),1.0,0.0,1.0,0.0,0.05,16.083333333333332,0.0163934426229508
67409,GooglePlus,,Sexwale vows push for free movement of Palestinian footballers ...,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.4,0.0,15.7,0.010752688172043
9454,GooglePlus,6.0,"This week, the US government will take action to slow the economy ...",Tier 2 (Industry Specialists),6.0,0.0,1.0,-0.1,0.175,17.384615384615387,0.0113636363636363
64961,GooglePlus,0.0,The thinking behind a mental health workers pledge for Palestine,Tier 3 (Niche/Blog),0.0,0.0,0.0,-0.25,0.25,15.5,0.01
59000,GooglePlus,3.0,Obama Says Brexit Outcome Shows Challenges of Globalized ...,Tier 1 (Mainstream),4.0,0.0,1.0,0.0,0.275,14.77777777777778,0.0128205128205128
10084,GooglePlus,1.0,Microsoft extends SmartScreen browsing protection to foil ...,Tier 2 (Industry Specialists),1.0,0.0,1.0,0.0,0.0,14.75,0.0097087378640776
24331,GooglePlus,1.0,More 'legacy lies' from outgoing Obama on economy,Tier 2 (Industry Specialists),1.0,0.0,1.0,0.5,0.5268518518518519,13.25,0.0227272727272727
13439,GooglePlus,0.0,Slow year ahead amid sluggish demand,Tier 2 (Industry Specialists),0.0,0.0,0.0,-0.3,0.3833333333333333,11.166666666666668,0.0303030303030303
21899,GooglePlus,0.0,Global stocks having another lackluster day on economy fears,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.0833333333333333,14.77777777777778,0.0138888888888888
15414,GooglePlus,1.0,"Blackberry Sells Out, Apple Gets Sued, Microsoft Makes SIMs",Tier 3 (Niche/Blog),1.0,1.0,0.0,0.0,0.6499999999999999,14.666666666666668,0.0161290322580645
87124,GooglePlus,0.0,Presidential campaign roils Obama's free trade plans,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.4,0.4,13.571428571428571,0.0119047619047619
39097,GooglePlus,1.0,Spanish Growth Slows as Bank of Spain Trims 2016 Forecast,Tier 1 (Mainstream),1.0,0.0,1.0,0.0,0.0833333333333333,14.8,0.027027027027027
93403,GooglePlus,,"Obama tosses some crumbs to Sanders on big banks, says he is ...",Tier 2 (Industry Specialists),3.0,0.0,1.0,0.0,0.0,17.0,0.0129870129870129
1115,GooglePlus,10.0,"Slashing science spending is false economy, warns Chuka Umunna",Tier 1 (Mainstream),10.0,0.0,1.0,-0.4000000000000001,0.4000000000000001,15.0,0.0181818181818181
51552,GooglePlus,8.0,Microsoft tries its hand at a news bot with “Rowe”,Tier 2 (Industry Specialists),14.0,0.0,1.0,-0.1,0.52,14.1,0.0129870129870129
80995,GooglePlus,0.0,Oscar-nominated Palestinian: I don't represent a country or a people,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0,15.9,0.0227272727272727
31573,GooglePlus,0.0,Ohio battle: Manufacturing may sway this swing state,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.15,13.625,0.0093457943925233
73075,GooglePlus,,Mom of Denver Broncos Wide Receiver Who Was Pardoned by ...,Tier 3 (Niche/Blog),,0.0,0.0,-0.1,0.2375,15.454545454545451,0.0142857142857142
50482,GooglePlus,,Microsoft wants to know what you want to see in Outlook and ...,Tier 1 (Mainstream),1.0,0.0,1.0,0.2,0.0888888888888889,16.923076923076923,0.0256410256410256
